feature_name,data_type
C1,double
C10,double
C11,double
C12,double
C13,double
C14,double
C2,double
C3,double
C4,double
C5,double
C6,double
C7,double
C8,double
C9,double
D1,double
D10,double
D11,double
D12,double
D13,double
D14,double
D15,double
D2,double
D3,double
D4,double
D5,double
D6,double
D8,double
D9,double
DeviceInfo,string
DeviceType,string
M1,string
M2,string
M3,string
M4,string
M5,string
M6,string
M7,string
M8,string
M9,string
P_emaildomain,string
ProductCD,string
R_emaildomain,string
TransactionAmt,double
TransactionDT,int
V1,double
V10,double
V100,double
V101,double
V102,double
V103,double
V104,double
V105,double
V106,double
V107,double
V108,double
V109,double
V11,double
V110,double
V111,double
V112,double
V113,double
V114,double
V115,double
V116,double
V117,double
V118,double
V119,double
V12,double
V120,double
V121,double
V122,double
V123,double
V124,double
V125,double
V126,double
V127,double
V128,double
V129,double
V13,double
V130,double
V131,double
V132,double
V133,double
V134,double
V135,double
V136,double
V137,double
V138,double
V139,double
V14,double
V140,double
V141,double
V142,double
V143,double
V144,double
V145,double
V146,double
V147,double
V148,double
V149,double
V15,double
V150,double
V151,double
V152,double
V153,double
V154,double
V155,double
V156,double
V157,double
V158,double
V159,double
V16,double
V160,double
V161,double
V162,double
V163,double
V164,double
V165,double
V166,double
V167,double
V168,double
V169,double
V17,double
V170,double
V171,double
V172,double
V173,double
V174,double
V175,double
V176,double
V177,double
V178,double
V179,double
V18,double
V180,double
V181,double
V182,double
V183,double
V184,double
V185,double
V186,double
V187,double
V188,double
V189,double
V19,double
V190,double
V191,double
V192,double
V193,double
V194,double
V195,double
V196,double
V197,double
V198,double
V199,double
V2,double
V20,double
V200,double
V201,double
V202,double
V203,double
V204,double
V205,double
V206,double
V207,double
V208,double
V209,double
V21,double
V210,double
V211,double
V212,double
V213,double
V214,double
V215,double
V216,double
V217,double
V218,double
V219,double
V22,double
V220,double
V221,double
V222,double
V223,double
V224,double
V225,double
V226,double
V227,double
V228,double
V229,double
V23,double
V230,double
V231,double
V232,double
V233,double
V234,double
V235,double
V236,double
V237,double
V238,double
V239,double
V24,double
V240,double
V241,double
V242,double
V243,double
V244,double
V245,double
V246,double
V247,double
V248,double
V249,double
V25,double
V250,double
V251,double
V252,double
V253,double
V254,double
V255,double
V256,double
V257,double
V258,double
V259,double
V26,double
V260,double
V261,double
V262,double
V263,double
V264,double
V265,double
V266,double
V267,double
V268,double
V269,double
V27,double
V270,double
V271,double
V272,double
V273,double
V274,double
V275,double
V276,double
V277,double
V278,double
V279,double
V28,double
V280,double
V281,double
V282,double
V283,double
V284,double
V285,double
V286,double
V287,double
V288,double
V289,double
V29,double
V290,double
V291,double
V292,double
V293,double
V294,double
V295,double
V296,double
V297,double
V298,double
V299,double
V3,double
V30,double
V300,double
V301,double
V302,double
V303,double
V304,double
V305,double
V306,double
V307,double
V308,double
V309,double
V31,double
V310,double
V311,double
V312,double
V313,double
V314,double
V315,double
V316,double
V317,double
V318,double
V319,double
V32,double
V320,double
V321,double
V322,double
V323,double
V324,double
V325,double
V326,double
V327,double
V328,double
V329,double
V33,double
V330,double
V331,double
V332,double
V333,double
V334,double
V335,double
V336,double
V337,double
V338,double
V339,double
V34,double
V35,double
V36,double
V37,double
V38,double
V39,double
V4,double
V40,double
V41,double
V42,double
V43,double
V44,double
V45,double
V46,double
V47,double
V48,double
V49,double
V5,double
V50,double
V51,double
V52,double
V53,double
V54,double
V55,double
V56,double
V57,double
V58,double
V59,double
V6,double
V60,double
V61,double
V62,double
V63,double
V64,double
V65,double
V66,double
V67,double
V68,double
V69,double
V7,double
V70,double
V71,double
V72,double
V73,double
V74,double
V75,double
V76,double
V77,double
V78,double
V79,double
V8,double
V80,double
V81,double
V82,double
V83,double
V84,double
V85,double
V86,double
V87,double
V88,double
V89,double
V9,double
V90,double
V91,double
V92,double
V93,double
V94,double
V95,double
V96,double
V97,double
V98,double
V99,double
addr1,double
addr2,double
card1,int
card2,double
card3,double
card4,string
card5,double
card6,string
dist1,double
id_01,double
id_02,double
id_03,double
id_04,double
id_05,double
id_06,double
id_09,double
id_10,double
id_11,double
id_12,string
id_13,double
id_14,double
id_15,string
id_16,string
id_17,double
id_18,double
id_19,double
id_20,double
id_28,string
id_29,string
id_30,string
id_31,string
id_32,double
id_33,string
id_34,string
id_35,string
id_36,string
id_37,string
id_38,string
